1.2850000000	1.2784919364
1.2900000000	1.2714041041
1.2950000000	1.2654058546
1.3000000000	1.2607300412
1.3050000000	1.2575141902
1.3100000000	1.2557947331
1.3150000000	1.2555074903
1.3200000000	1.2564943325
1.3250000000	1.2585155790
1.3300000000	1.2612673475
1.3350000000	1.2644027768
1.3400000000	1.2675558142
1.3450000000	1.2703661079
1.3500000000	1.2725034819
1.3550000000	1.2736905003
1.3600000000	1.2737217420
1.3650000000	1.2724786096
1.3700000000	1.2699387636
1.3750000000	1.2661795980
1.3800000000	1.2613755300
1.3850000000	1.2557892505
1.3900000000	1.2497574414
1.3950000000	1.2436718009
1.4000000000	1.2379564979
1.4050000000	1.2330433912
1.4100000000	1.2293464859
1.4150000000	1.2272371452
1.4200000000	1.2270215325
1.4250000000	1.2289216288
1.4300000000	1.2330609591
1.4350000000	1.2394558815
1.4400000000	1.2480129668
1.4450000000	1.2585326335
1.4500000000	1.2707188347
1.4550000000	1.2841942367
1.4600000000	1.2985200039
1.4650000000	1.3132190355
1.4700000000	1.3278012979
1.4750000000	1.3417897739
1.4800000000	1.3547455195
1.4850000000	1.3662903752
1.4900000000	1.3761260202
1.4950000000	1.3840482821
1.5000000000	1.3899558961
1.5050000000	1.3938532433
1.5100000000	1.3958469535
1.5150000000	1.3961366261
1.5200000000	1.3950002704
1.5250000000	1.3927753769
1.5300000000	1.3898367908
1.5350000000	1.3865727416
1.5400000000	1.3833604874
1.5450000000	1.3805430492
1.5500000000	1.3784084365
1.5550000000	1.3771726098
1.5600000000	1.3769671940
1.5650000000	1.3778326651
1.5700000000	1.3797173988
1.5750000000	1.3824826117
1.5800000000	1.3859128696
1.5850000000	1.3897314969
1.5900000000	1.3936199280
1.5950000000	1.3972398005
1.6000000000	1.4002564261
1.6050000000	1.4023621916
1.6100000000	1.4032984480
1.6150000000	1.4028745359
1.6200000000	1.4009827703
1.6250000000	1.3976084509
1.6300000000	1.3928342636
1.6350000000	1.3868387789
1.6400000000	1.3798891051
1.6450000000	1.3723281083
1.6500000000	1.3645569380
1.6550000000	1.3570138752
1.6600000000	1.3501507454
1.6650000000	1.3444082802
1.6700000000	1.3401918769
1.6750000000	1.3378491783
1.6800000000	1.3376507882
1.6850000000	1.3397752491
1.6900000000	1.3442991531
1.6950000000	1.3511929515
1.7000000000	1.3603226921
1.7050000000	1.3714575566
1.7100000000	1.3842827327
1.7150000000	1.3984168394
1.7200000000	1.4134328590
1.7250000000	1.4288813278
1.7300000000	1.4443144093
1.7350000000	1.4593094346
1.7400000000	1.4734905298
1.7450000000	1.4865470806
1.7500000000	1.4982479770
1.7550000000	1.5084508460
1.7600000000	1.5171057827
1.7650000000	1.5242534277
1.7700000000	1.5300175769
1.7750000000	1.5345928416
1.7800000000	1.5382281679
1.7850000000	1.5412072721
1.7900000000	1.5438272263
1.7950000000	1.5463765333
1.8000000000	1.5491140523
1.8050000000	1.5522500760
1.8100000000	1.5559307231
1.8150000000	1.5602266005
1.8200000000	1.5651264272
1.8250000000	1.5705360043
1.8300000000	1.5762825913
1.8350000000	1.5821244175
1.8400000000	1.5877647472
1.8450000000	1.5928696435
1.8500000000	1.5970883513
1.8550000000	1.6000750645
1.8600000000	1.6015107634
1.8650000000	1.6011238024
1.8700000000	1.5987080076
1.8750000000	1.5941371962
1.8800000000	1.5873752418
1.8850000000	1.5784810806
1.8900000000	1.5676083532
1.8950000000	1.5549996969
1.9000000000	1.5409760186
1.9050000000	1.5259213759
1.9100000000	1.5102643469
1.9150000000	1.4944569751
1.9200000000	1.4789525114
1.9250000000	1.4641832368
1.9300000000	1.4505396411
1.9350000000	1.4383521384
1.9400000000	1.4278763494
1.9450000000	1.4192827552
1.9500000000	1.4126512711
1.9550000000	1.4079709900
1.9600000000	1.4051450400
1.9650000000	1.4040002014
1.9700000000	1.4043006495
1.9750000000	1.4057649545
1.9800000000	1.4080852837
1.9850000000	1.4109476364
1.9900000000	1.4140518872
1.9950000000	1.4171304437
2.0000000000	1.4199644164
2.0050000000	1.4223963587
2.0100000000	1.4243388505
2.0150000000	1.4257784541
2.0200000000	1.4267748533
2.0250000000	1.4274552760
2.0300000000	1.4280045854
2.0350000000	1.4286516782
2.0400000000	1.4296530508
2.0450000000	1.4312745530
2.0500000000	1.4337724563
2.0550000000	1.4373749957
2.0600000000	1.4422655110
2.0650000000	1.4485682124
2.0700000000	1.4563374363
2.0750000000	1.4655510420
2.0800000000	1.4761083571
2.0850000000	1.4878328033
2.0900000000	1.5004790611
2.0950000000	1.5137443625
2.1000000000	1.5272832594
2.1050000000	1.5407250133
2.1100000000	1.5536926013
2.1150000000	1.5658222414
2.1200000000	1.5767823132
2.1250000000	1.5862905900
2.1300000000	1.5941287982
2.1350000000	1.6001536797
2.1400000000	1.6043039389
2.1450000000	1.6066026934
2.1500000000	1.6071553124
2.1550000000	1.6061427881
2.1600000000	1.6038110454
2.1650000000	1.6004568234
2.1700000000	1.5964109562
2.1750000000	1.5920200242
2.1800000000	1.5876274324
2.1850000000	1.5835550000
2.1900000000	1.5800861052
2.1950000000	1.5774513327
2.2000000000	1.5758174190
2.2050000000	1.5752800947
2.2100000000	1.5758611911
2.2150000000	1.5775101298
2.2200000000	1.5801096589
2.2250000000	1.5834854514
2.2300000000	1.5874189626
2.2350000000	1.5916627534
2.2400000000	1.5959573517
2.2450000000	1.6000486362
2.2500000000	1.6037047035
2.2550000000	1.6067312149
2.2600000000	1.6089843126
2.2650000000	1.6103803407
2.2700000000	1.6109017977
2.2750000000	1.6105991695
2.2800000000	1.6095885348
2.2850000000	1.6080450831
2.2900000000	1.6061929273
2.2950000000	1.6042918088
2.3000000000	1.6026214758
2.3050000000	1.6014646557
2.3100000000	1.6010896218
2.3150000000	1.6017333850
2.3200000000	1.6035865038
2.3250000000	1.6067804175
2.3300000000	1.6113780597
2.3350000000	1.6173683247
2.3400000000	1.6246647363
2.3450000000	1.6331084233
2.3500000000	1.6424752629
2.3550000000	1.6524868061
2.3600000000	1.6628243809
2.3650000000	1.6731455853
2.3700000000	1.6831022389
2.3750000000	1.6923587744
2.3800000000	1.7006100243
2.3850000000	1.7075973855
2.3900000000	1.7131224381
2.3950000000	1.7170572352
2.4000000000	1.7193506737
2.4050000000	1.7200305776
2.4100000000	1.7192013712
2.4150000000	1.7170374767
2.4200000000	1.7137728155
2.4250000000	1.7096870180
2.4300000000	1.7050891413
2.4350000000	1.7002998371
2.4400000000	1.6956330051
2.4450000000	1.6913779990
2.4500000000	1.6877834211
2.4550000000	1.6850434496
2.4600000000	1.6832874983
2.4650000000	1.6825738116
2.4700000000	1.6828873682
2.4750000000	1.6841422145
2.4800000000	1.6861880862
2.4850000000	1.6888209208
2.4900000000	1.6917966347
2.4950000000	1.6948473382
2.5000000000	1.6976990158
2.5050000000	1.7000896063
2.5100000000	1.7017863878
2.5150000000	1.7026016086
2.5200000000	1.7024054040
2.5250000000	1.7011351957
2.5300000000	1.6988009761
2.5350000000	1.6954861216
2.5400000000	1.6913436474
2.5450000000	1.6865880858
2.5500000000	1.6814834374
2.5550000000	1.6763278823
2.5600000000	1.6714361401
2.5650000000	1.6671205145
2.5700000000	1.6636717486
2.5750000000	1.6613408386
2.5800000000	1.6603229031
2.5850000000	1.6607440982
2.5900000000	1.6626523892
2.5950000000	1.6660127718
2.6000000000	1.6707072708
2.6050000000	1.6765397658
2.6100000000	1.6832454027
2.6150000000	1.6905040772
2.6200000000	1.6979572277
2.6250000000	1.7052269729
2.6300000000	1.7119364846
2.6350000000	1.7177304028
2.6400000000	1.7222940918
2.6450000000	1.7253705995
2.6500000000	1.7267743110
2.6550000000	1.7264004833
2.6600000000	1.7242300886
2.6650000000	1.7203296753
2.6700000000	1.7148462515
2.6750000000	1.7079974993
2.6800000000	1.7000579063
2.6850000000	1.6913416541
2.6900000000	1.6821832997
2.6950000000	1.6729174232
2.7000000000	1.6638584835
2.7050000000	1.6552821104
2.7100000000	1.6474089832
2.7150000000	1.6403922852
2.7200000000	1.6343095103
2.7250000000	1.6291591336
2.7300000000	1.6248623567
2.7350000000	1.6212698294
2.7400000000	1.6181729402
2.7450000000	1.6153189831
2.7500000000	1.6124292657
2.7550000000	1.6092190364
2.7600000000	1.6054179889
2.7650000000	1.6007900606
2.7700000000	1.5951512769
2.7750000000	1.5883845067
2.7800000000	1.5804501802
2.7850000000	1.5713922611
2.7900000000	1.5613390597
2.7950000000	1.5504987829
2.8000000000	1.5391500486
2.8050000000	1.5276279003
2.8100000000	1.5163061399
2.8150000000	1.5055770290
2.8200000000	1.4958295781
2.8250000000	1.4874277344
2.8300000000	1.4806897966
2.8350000000	1.4758703110
2.8400000000	1.4731455625
2.8450000000	1.4726035521
2.8500000000	1.4742390867
2.8550000000	1.4779542893
2.8600000000	1.4835645092
2.8650000000	1.4908092803
2.8700000000	1.4993676610
2.8750000000	1.5088770213
2.8800000000	1.5189541293
2.8850000000	1.5292172427
2.8900000000	1.5393078523
2.8950000000	1.5489107430
2.9000000000	1.5577711410
2.9050000000	1.5657079003
2.9100000000	1.5726219233
2.9150000000	1.5784993119
2.9200000000	1.5834090713
2.9250000000	1.5874955325
2.9300000000	1.5909659870
2.9350000000	1.5940743319
2.9400000000	1.5971017723
2.9450000000	1.6003358151
2.9500000000	1.6040488972
2.9550000000	1.6084780178
2.9600000000	1.6138066799
2.9650000000	1.6201503090
2.9700000000	1.6275460950
2.9750000000	1.6359479292
2.9800000000	1.6452267905
2.9850000000	1.6551765883
2.9900000000	1.6655251290
2.9950000000	1.6759495474
